"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
61,955839951,"haloguitars (8/20)",0,284.5,"UTIL Tyson Chandler PG Mike James SF T.J. Warren SG JJ Redick F Taj Gibson G Jimmy Butler PF Dario Saric C Karl-Anthony Towns",NA,"","","",NA
61,955839956,"haloguitars (13/20)",0,284.5,"C Tyson Chandler PG Mike James SF T.J. Warren G JJ Redick F Taj Gibson SG Jimmy Butler PF Dario Saric UTIL Karl-Anthony Towns",NA,"","","",NA
63,955828201,"Bucket2233",0,284.25,"F Buddy Hield PG Frank Mason III SG Jimmy Butler PF Richaun Holmes SF Andrew Wiggins C Joel Embiid UTIL Karl-Anthony Towns G Timothé Luwawu-Cabarrot",NA,"","","",NA
64,954948591,"coachsonny",0,283.75,"F Zach Randolph G Mike James PG De'Aaron Fox SG JJ Redick UTIL Jimmy Butler SF Andrew Wiggins PF Dario Saric C Karl-Anthony Towns",NA,"","","",NA
65,955681311,"Docvahn (7/10)",0,283.5,"G Mike James PF T.J. Warren PG Frank Mason III F Bogdan Bogdanovic SF Josh Jackson SG Jimmy Butler UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
65,955770356,"Schulte227",0,283.5,"PG Mike James PF T.J. Warren G Frank Mason III F Bogdan Bogdanovic SF Josh Jackson SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
65,955812378,"Kingspert1 (1/2)",0,283.5,"PG Mike James PF T.J. Warren G Frank Mason III F Bogdan Bogdanovic SF Josh Jackson SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
65,955826415,"FFLFrogMan (1/2)",0,283.5,"PG Mike James PF T.J. Warren G Frank Mason III F Bogdan Bogdanovic SF Josh Jackson SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
69,955832297,"bucho420 (1/20)",0,283,"F Zach Randolph PG Mike James SF T.J. Warren SG Jamal Crawford G JJ Redick PF Richaun Holmes UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
69,955832298,"bucho420 (2/20)",0,283,"F Zach Randolph PG Mike James SF T.J. Warren SG Jamal Crawford G JJ Redick PF Richaun Holmes UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
